506278	Порхов
506286	Порецьке
506288	Поріцький район
506304	Порєччя
506374	Попово-Лежачі
506595	Понировський район
506596	2-і Понирі
506628	Пономаревський район
506680	Понежукай
506693	Поназирьовський район
506696	Поназирово
506738	Помари
506762	Полярні Зорі
506763	Полярний
507079	Полотняний завод
507223	Полібіно
507290	Полєський район
507291	Полєськ
507382	Покровське
507427	Покровське
507599	Покров
507624	Похвістнево
507635	Похвістнєвський район
507867	Погарський район
507875	Погар
507899	Подюга
507914	Підʼячево
507965	Кумилженський район
507998	Подсолнечноє
508034	Подпорожʼє
508035	Подпорозький район
