t,channel,post_id,type,value,modifier,tags,lat,lon,text,source
2026-07-01T19:47:53+00:00,kpszsu,67010,область,Сумська,,БпЛА,50.9077,34.7981,"🛵 Ударні БпЛА на Миколаївщині в р-ні. н.п.  Веселинове, Доманівка, Криве Озеро північно-західним курсом у напрямку Вінниччини; 🛵 БпЛА  з Херсонщини у напрямку Миколаєва; 🛵 БпЛА у напрямку Кривого Рогу з півдня; 🛵 Ударні БпЛА західним курсом на Полтаву зі сходу; 🛵 БпЛА на Харків з півночі; 🛵 Групи БпЛА повз Путивль (Сумщина) на Чернігівщину; 🛵 Група БпЛА повз  Славутич (Чернігівщина) південним курсом на Київщину; 🛵 БпЛА в р-ні. н.п. Олександрівка (Кіровоградщина) у напрямку Черкас.",https://t.me/kpszsu/67010
2026-07-01T19:47:53+00:00,kpszsu,67010,область,Чернігівська,,БпЛА,51.4982,31.2893,"🛵 Ударні БпЛА на Миколаївщині в р-ні. н.п.  Веселинове, Доманівка, Криве Озеро північно-західним курсом у напрямку Вінниччини; 🛵 БпЛА  з Херсонщини у напрямку Миколаєва; 🛵 БпЛА у напрямку Кривого Рогу з півдня; 🛵 Ударні БпЛА західним курсом на Полтаву зі сходу; 🛵 БпЛА на Харків з півночі; 🛵 Групи БпЛА повз Путивль (Сумщина) на Чернігівщину; 🛵 Група БпЛА повз  Славутич (Чернігівщина) південним курсом на Київщину; 🛵 БпЛА в р-ні. н.п. Олександрівка (Кіровоградщина) у напрямку Черкас.",https://t.me/kpszsu/67010
2026-07-01T19:47:53+00:00,kpszsu,67010,область,Чернігівська,південь,БпЛА,51.4982,31.2893,"🛵 Ударні БпЛА на Миколаївщині в р-ні. н.п.  Веселинове, Доманівка, Криве Озеро північно-західним курсом у напрямку Вінниччини; 🛵 БпЛА  з Херсонщини у напрямку Миколаєва; 🛵 БпЛА у напрямку Кривого Рогу з півдня; 🛵 Ударні БпЛА західним курсом на Полтаву зі сходу; 🛵 БпЛА на Харків з півночі; 🛵 Групи БпЛА повз Путивль (Сумщина) на Чернігівщину; 🛵 Група БпЛА повз  Славутич (Чернігівщина) південним курсом на Київщину; 🛵 БпЛА в р-ні. н.п. Олександрівка (Кіровоградщина) у напрямку Черкас.",https://t.me/kpszsu/67010
2026-07-01T19:47:53+00:00,kpszsu,67010,область,Київська,південь,БпЛА,50.4501,30.5234,"🛵 Ударні БпЛА на Миколаївщині в р-ні. н.п.  Веселинове, Доманівка, Криве Озеро північно-західним курсом у напрямку Вінниччини; 🛵 БпЛА  з Херсонщини у напрямку Миколаєва; 🛵 БпЛА у напрямку Кривого Рогу з півдня; 🛵 Ударні БпЛА західним курсом на Полтаву зі сходу; 🛵 БпЛА на Харків з півночі; 🛵 Групи БпЛА повз Путивль (Сумщина) на Чернігівщину; 🛵 Група БпЛА повз  Славутич (Чернігівщина) південним курсом на Київщину; 🛵 БпЛА в р-ні. н.п. Олександрівка (Кіровоградщина) у напрямку Черкас.",https://t.me/kpszsu/67010
2026-07-01T19:47:53+00:00,kpszsu,67010,область,Кіровоградська,,БпЛА,48.5079,32.2623,"🛵 Ударні БпЛА на Миколаївщині в р-ні. н.п.  Веселинове, Доманівка, Криве Озеро північно-західним курсом у напрямку Вінниччини; 🛵 БпЛА  з Херсонщини у напрямку Миколаєва; 🛵 БпЛА у напрямку Кривого Рогу з півдня; 🛵 Ударні БпЛА західним курсом на Полтаву зі сходу; 🛵 БпЛА на Харків з півночі; 🛵 Групи БпЛА повз Путивль (Сумщина) на Чернігівщину; 🛵 Група БпЛА повз  Славутич (Чернігівщина) південним курсом на Київщину; 🛵 БпЛА в р-ні. н.п. Олександрівка (Кіровоградщина) у напрямку Черкас.",https://t.me/kpszsu/67010
2026-07-01T19:47:53+00:00,kpszsu,67010,область,Черкаська,,БпЛА,49.4444,32.0598,"🛵 Ударні БпЛА на Миколаївщині в р-ні. н.п.  Веселинове, Доманівка, Криве Озеро північно-західним курсом у напрямку Вінниччини; 🛵 БпЛА  з Херсонщини у напрямку Миколаєва; 🛵 БпЛА у напрямку Кривого Рогу з півдня; 🛵 Ударні БпЛА західним курсом на Полтаву зі сходу; 🛵 БпЛА на Харків з півночі; 🛵 Групи БпЛА повз Путивль (Сумщина) на Чернігівщину; 🛵 Група БпЛА повз  Славутич (Чернігівщина) південним курсом на Київщину; 🛵 БпЛА в р-ні. н.п. Олександрівка (Кіровоградщина) у напрямку Черкас.",https://t.me/kpszsu/67010
2026-07-01T19:49:24+00:00,kpszsu,67012,область,Запорізька,,авіація,47.8388,35.1396,🚀 Пуски керованих авіаційних бомб ворожою тактичною авіацією на м. Запоріжжя.,https://t.me/kpszsu/67012
2026-07-01T19:55:37+00:00,kpszsu,67014,область,Запорізька,,авіація,47.8388,35.1396,🚀 Повторні пуски керованих авіаційних бомб ворожою тактичною авіацією на м. Запоріжжя.,https://t.me/kpszsu/67014
2026-07-01T20:01:07+00:00,kpszsu,67016,область,Київська,північ,БпЛА,50.4501,30.5234,🛵 Ще ударні БпЛА на Київ з півночі.,https://t.me/kpszsu/67016
2026-07-01T20:50:16+00:00,kpszsu,67018,область,Чернігівська,північ,БпЛА,51.4982,31.2893,🛵 Групи ударних БпЛА на півночі Чернігівщини вздовж державного кордону у напрямку Київщини; 🛵 Групи ударних БпЛА зі сходу Сумщини на захід (Чернігівщина); 🛵 Групи ударних БпЛА  південніше Харкова західним курсом у напрямку Полтави; 🛵 Ударні БпЛА  на Кривий Ріг з півдня; 🛵 Ударні БпЛА р-ні. н.п Кам'янець (Кіровоградщина) курс північний; 🛵 Ударні БпЛА  у напрямку Черкас з півночі; 🛵 БпЛА в р-ні. Білої Церкви курсом на Київ; 🛵 Реактивний БпЛА на заході Київщини курсом на Житомирщину; 🛵 Ударний БпЛА в р-ні Ольшанське (Миколаївщина) курс північно-західний. 🛵 Ударні БпЛА в р-ні. Затоки/Сергіївки.,https://t.me/kpszsu/67018
2026-07-01T20:50:16+00:00,kpszsu,67018,область,Київська,,БпЛА,50.4501,30.5234,🛵 Групи ударних БпЛА на півночі Чернігівщини вздовж державного кордону у напрямку Київщини; 🛵 Групи ударних БпЛА зі сходу Сумщини на захід (Чернігівщина); 🛵 Групи ударних БпЛА  південніше Харкова західним курсом у напрямку Полтави; 🛵 Ударні БпЛА  на Кривий Ріг з півдня; 🛵 Ударні БпЛА р-ні. н.п Кам'янець (Кіровоградщина) курс північний; 🛵 Ударні БпЛА  у напрямку Черкас з півночі; 🛵 БпЛА в р-ні. Білої Церкви курсом на Київ; 🛵 Реактивний БпЛА на заході Київщини курсом на Житомирщину; 🛵 Ударний БпЛА в р-ні Ольшанське (Миколаївщина) курс північно-західний. 🛵 Ударні БпЛА в р-ні. Затоки/Сергіївки.,https://t.me/kpszsu/67018
2026-07-01T20:50:16+00:00,kpszsu,67018,область,Сумська,схід,БпЛА,50.9077,34.7981,🛵 Групи ударних БпЛА на півночі Чернігівщини вздовж державного кордону у напрямку Київщини; 🛵 Групи ударних БпЛА зі сходу Сумщини на захід (Чернігівщина); 🛵 Групи ударних БпЛА  південніше Харкова західним курсом у напрямку Полтави; 🛵 Ударні БпЛА  на Кривий Ріг з півдня; 🛵 Ударні БпЛА р-ні. н.п Кам'янець (Кіровоградщина) курс північний; 🛵 Ударні БпЛА  у напрямку Черкас з півночі; 🛵 БпЛА в р-ні. Білої Церкви курсом на Київ; 🛵 Реактивний БпЛА на заході Київщини курсом на Житомирщину; 🛵 Ударний БпЛА в р-ні Ольшанське (Миколаївщина) курс північно-західний. 🛵 Ударні БпЛА в р-ні. Затоки/Сергіївки.,https://t.me/kpszsu/67018
